user,rating,type,song_id,album_id,playlist_id,date,
flyingShadowTechnique,4,song,20,,,1986-07-26,
pumpkineater69,4,song,21,,,1981-12-08,
pstar7,1,song,5,,,1982-03-16,
fruitPunchSamurai,3,song,39,,,2000-01-11,
DavidThompson,4,song,47,,,2008-05-26,
doubleDribbleStork2019,3,song,23,,,2021-09-16,
cnwestfield1006South,5,song,39,,,2001-11-15,
bearfrom5plashMountain,1,song,33,,,2021-07-04,
mgc109@rutgers,5,song,43,,,2017-06-28,
futureOfPast07,4,song,10,,,1998-05-10,
futureOfPast07,3,song,26,,,1981-02-19,
cocoBAP,3,song,8,,,1984-06-29,
nopeengineer1,4,song,9,,,2008-09-05,
DavidThompson,2,song,41,,,1989-09-18,
pstar7,5,song,42,,,1987-07-28,
gabigo45,3,song,39,,,1995-12-28,
larryTheCucumber,1,song,10,,,2017-09-21,
DavidThompson,2,song,13,,,2000-03-13,
mgc109@rutgers,1,song,35,,,1985-03-04,
fruitPunchSamurai,1,song,31,,,2009-12-20,
nopeengineer1,1,song,41,,,1983-08-20,
gabigo45,3,song,33,,,2018-10-07,
nestkyBTS,3,song,32,,,1997-12-26,
thehappydragneel,2,song,41,,,2012-01-26,
doubleDribbleStork2019,3,song,18,,,1996-05-07,
pumpkineater69,4,song,16,,,2007-01-27,
bearfrom5plashMountain,5,song,21,,,2021-01-10,
larryTheCucumber,2,song,22,,,1988-08-19,
nopeengineer1,2,song,5,,,2001-02-07,
futureOfPast07,5,song,25,,,2000-06-09,
fruitPunchSamurai,5,song,11,,,1986-05-19,
nopeengineer1,1,song,7,,,1983-07-15,
bobTheTomato,1,song,2,,,2009-04-27,
flyingShadowTechnique,3,song,34,,,1988-03-12,
gabigo45,5,song,14,,,1989-10-04,
nopeengineer1,4,song,6,,,2001-10-16,
pittjosh4A,3,song,43,,,2006-05-28,
pittjosh4A,3,song,31,,,2018-05-14,
cocoBAP,2,song,10,,,2016-09-08,
pittjosh4A,4,song,25,,,2003-03-18,
larryTheCucumber,1,song,20,,,1991-11-15,
larryTheCucumber,1,song,32,,,1983-11-13,
doubleDribbleStork2019,1,song,13,,,2002-04-18,
bobTheTomato,3,song,38,,,1980-04-06,
cocoBAP,3,song,31,,,1986-10-10,
pstar7,3,song,33,,,2010-02-27,
pstar7,3,song,13,,,1990-09-10,
doubleDribbleStork2019,1,song,26,,,1983-09-02,
nopeengineer1,3,song,27,,,2015-10-03,
futureOfPast07,1,song,34,,,1981-02-10,
nestkyBTS,5,song,9,,,1999-11-25,
larryTheCucumber,1,song,7,,,2002-08-05,
nopeengineer1,3,song,40,,,2001-06-10,
bobTheTomato,5,song,36,,,1997-02-27,
willabyWallabyIII,4,song,26,,,1987-01-09,
willabyWallabyIII,2,song,3,,,2021-06-15,
cocoBAP,5,song,26,,,1991-01-16,
flyingShadowTechnique,4,song,23,,,2012-07-28,
willabyWallabyIII,1,song,34,,,2020-09-14,
thehappydragneel,2,song,49,,,2013-02-23,
pstar7,5,song,11,,,2003-04-27,
pstar7,3,song,28,,,2006-04-26,
flyingShadowTechnique,1,song,27,,,2016-02-22,
larryTheCucumber,3,song,44,,,2018-06-22,
willabyWallabyIII,1,song,48,,,1981-01-16,
willabyWallabyIII,4,song,47,,,2010-12-04,
bearfrom5plashMountain,1,song,27,,,1980-08-02,
pumpkineater69,4,song,1,,,2011-11-22,
fruitPunchSamurai,4,song,41,,,2004-03-03,
cocoBAP,4,album,,31,,2012-02-03,
mgc109@rutgers,2,album,,19,,1999-05-11,
pstar7,2,album,,26,,2014-12-14,
larryTheCucumber,1,album,,15,,2021-05-28,
larryTheCucumber,4,album,,32,,2006-04-30,
thehappydragneel,4,album,,37,,1999-06-28,
fruitPunchSamurai,3,album,,30,,1993-12-28,
gabigo45,4,album,,25,,2010-02-21,
doubleDribbleStork2019,3,album,,7,,1995-07-13,
willabyWallabyIII,2,album,,16,,1993-10-12,
mgc109@rutgers,1,album,,32,,1987-09-18,
pittjosh4A,5,album,,26,,2006-05-25,
fruitPunchSamurai,1,album,,35,,2007-07-02,
gabigo45,4,album,,37,,1998-05-24,
fruitPunchSamurai,1,album,,15,,2015-03-05,
thehappydragneel,4,album,,6,,2020-11-21,
larryTheCucumber,5,album,,18,,1999-04-02,
futureOfPast07,2,album,,17,,2001-08-07,
bobTheTomato,4,album,,25,,1982-06-15,
gabigo45,3,album,,19,,2021-10-20,
bobTheTomato,4,album,,27,,2009-06-22,
futureOfPast07,1,album,,13,,2002-07-18,
pumpkineater69,2,album,,12,,2006-10-02,
futureOfPast07,5,album,,10,,1980-04-21,
pstar7,3,album,,11,,1987-12-13,
doubleDribbleStork2019,5,album,,6,,2003-09-06,
nestkyBTS,4,album,,28,,1999-11-14,
bearfrom5plashMountain,5,album,,22,,2021-06-05,
thehappydragneel,4,album,,35,,1985-04-10,
cnwestfield1006South,4,album,,2,,2003-08-16,
mgc109@rutgers,2,album,,27,,1986-08-20,
pittjosh4A,5,album,,13,,2010-10-18,
pumpkineater69,3,album,,12,,1998-01-23,
doubleDribbleStork2019,2,album,,6,,1999-03-23,
pstar7,5,album,,5,,1988-12-31,
doubleDribbleStork2019,1,album,,19,,1987-12-04,
pumpkineater69,1,album,,30,,2008-04-02,
willabyWallabyIII,4,album,,1,,1998-11-12,
bobTheTomato,4,album,,19,,1984-07-13,
thehappydragneel,1,album,,18,,2013-04-21,
cocoBAP,3,album,,21,,2011-01-07,
DavidThompson,2,album,,18,,1991-09-02,
futureOfPast07,1,album,,25,,1984-10-03,
pumpkineater69,1,album,,37,,2011-01-25,
fruitPunchSamurai,5,album,,7,,2001-06-07,
mgc109@rutgers,4,album,,20,,2007-06-21,
DavidThompson,2,album,,34,,2002-10-11,
gabigo45,1,album,,20,,1983-09-03,
mgc109@rutgers,3,album,,37,,2021-06-14,
thehappydragneel,4,album,,4,,2014-03-29,
fruitPunchSamurai,4,album,,27,,2022-02-12,
pumpkineater69,2,album,,10,,2003-11-03,
nopeengineer1,5,album,,36,,1987-09-04,
pittjosh4A,2,album,,23,,2002-08-10,
willabyWallabyIII,2,album,,22,,2007-04-02,
cocoBAP,1,album,,16,,1982-05-01,
pstar7,2,album,,32,,1993-05-28,
bobTheTomato,2,album,,18,,1996-05-12,
gabigo45,3,album,,27,,2011-10-07,
futureOfPast07,3,album,,12,,1980-10-29,
cocoBAP,3,album,,11,,1985-04-11,
willabyWallabyIII,4,album,,14,,1997-06-08,
doubleDribbleStork2019,3,album,,35,,1995-04-13,
doubleDribbleStork2019,2,album,,1,,1993-12-07,
mgc109@rutgers,4,album,,2,,2003-12-14,
bobTheTomato,2,album,,27,,2016-02-19,
futureOfPast07,2,album,,21,,2013-09-26,
fruitPunchSamurai,5,album,,20,,2018-12-13,
DavidThompson,4,album,,3,,2015-04-14,
pittjosh4A,5,album,,9,,2014-12-07,
willabyWallabyIII,4,playlist,,,8,1986-01-07,
willabyWallabyIII,5,playlist,,,24,2018-03-20,
nopeengineer1,4,playlist,,,27,2021-09-21,
cocoBAP,1,playlist,,,2,2018-01-11,
willabyWallabyIII,2,playlist,,,22,2002-04-04,
cocoBAP,2,playlist,,,24,1993-01-11,
nopeengineer1,5,playlist,,,27,1983-01-05,
fruitPunchSamurai,4,playlist,,,13,1990-05-06,
pittjosh4A,1,playlist,,,14,2012-05-09,
nopeengineer1,1,playlist,,,11,1980-03-11,
nestkyBTS,1,playlist,,,6,2012-01-22,
willabyWallabyIII,3,playlist,,,28,2004-11-25,
DavidThompson,5,playlist,,,23,2009-03-06,
nestkyBTS,5,playlist,,,16,1999-09-24,
mgc109@rutgers,4,playlist,,,20,2002-06-19,
thehappydragneel,5,playlist,,,16,1988-12-03,
flyingShadowTechnique,5,playlist,,,4,2008-08-30,
bobTheTomato,1,playlist,,,28,1981-08-02,
nopeengineer1,1,playlist,,,3,2015-08-09,
larryTheCucumber,1,playlist,,,16,2019-12-26,
nestkyBTS,2,playlist,,,5,2017-08-22,
doubleDribbleStork2019,2,playlist,,,26,1981-03-14,
gabigo45,2,playlist,,,22,1993-06-10,
bobTheTomato,1,playlist,,,27,2002-06-03,
cnwestfield1006South,1,playlist,,,20,2004-04-05,
bobTheTomato,1,playlist,,,29,2009-11-10,
cnwestfield1006South,2,playlist,,,11,2018-12-06,
pittjosh4A,4,playlist,,,15,1982-01-05,
gabigo45,3,playlist,,,22,2012-05-12,
gabigo45,5,playlist,,,1,2012-05-09,
willabyWallabyIII,1,playlist,,,6,2012-07-01,
DavidThompson,2,playlist,,,15,1985-02-17,
cnwestfield1006South,5,playlist,,,18,2020-01-19,
pittjosh4A,2,playlist,,,17,2019-12-17,
bobTheTomato,1,playlist,,,24,2001-04-06,
