album_title,artist_id
Toys in the Attic,1
David Bowie,2
The Man Who Sold the World,2
A Night at the Opera,3
Disney Songs the Satchmo Way,4
The Doors,6
Strange Days,6
Empty Sky,7
Elton John,7
Tumbleweed Connection,7
Madman Across the Water,7
Goodbye Yellow Brick Road,7
Caribou,7
Today,5
Moody Blue,5
B.G. in Hi-Fi,8
This One's for You,9
What You See is What You Get,9
The Way She Rides,9
The Prequel,9
Dark & Wild,10
You Never Walk Alone,10
Youth,10
Face Yourself,10
Map of the Soul: 7,10
Metal Galaxy,11
Metal Resistance,11
Babymetal,11
Doggystyle,12
Tha Doggfather,12
Tha Last Meal,12
X 100pre,13
YHLQMDLG,13
El Último Tour del Mundo,13
Love Will Keep Us Together,14
Song of Joy,14
Looking Glass,15
